Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,0.4444444444444445
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,97,171,0.8193668528864059
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,62,171,0.8103975535168195
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,40,171,0.812206572769953
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,43,171,0.9222423146473779
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,106,171,0.8765527950310559
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,33,171,0.8166666666666667
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,0.4444444444444445
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,51,171,0.7699248120300752
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,3,171,0.4
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,2,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,0.7619047619047619
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,111,171,0.8302381472580292
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,78,171,0.7902097902097902
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,7,171,0.4166666666666667
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,82,171,0.8746816097809476
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,25,171,0.875
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,2,171,0.3333333333333333
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,16,171,0.8814814814814815
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,51,171,0.8500881834215168
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,103,171,0.8776431456402946
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,23,171,0.8083333333333332
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,15,171,0.7115384615384616
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,7,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,46,171,0.821705426356589
